content,current_date,date,rating,reviewer_name,title,total_rating
,2020/02/27,4  weeks ago,5,Dian N.,DM10 In Ear Earphone - Black,4.5
,2020/02/27,16 Jan 2020,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/27,30 Dec 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/27,15 Dec 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/27,09 Dec 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/27,14 Nov 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/27,07 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/27,24 Sep 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/27,16 Sep 2019,3,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/27,21 Aug 2019,5,tafsir A.,DM10 In Ear Earphone - Black,4.5
satisfied ,2020/02/27,17 Nov 2019,4,Amrit A.,DM10 In Ear Earphone - Black,4.5
Good one,2020/02/27,08 Sep 2019,5,Sabrina I.,DM10 In Ear Earphone - Black,4.5
Best,2020/02/27,23 Sep 2019,5,কৌশিক ম.,DM10 In Ear Earphone - Black,4.5
,2020/02/27,3  days ago,5,ashrafuz Z.,DM10 In Ear Earphone - Black,4.5
,2020/02/27,02 Jan 2020,5,Omar O.,DM10 In Ear Earphone - Black,4.5
,2020/02/27,30 Dec 2019,5,Dipankar D.,DM10 In Ear Earphone - Black,4.5
,2020/02/27,20 Dec 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/27,24 Nov 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/27,19 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/27,15 Nov 2019,2,Sarowar S.,DM10 In Ear Earphone - Black,4.5
,2020/02/27,12 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/27,07 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/27,01 Nov 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/27,25 Oct 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/27,13 Oct 2019,4,Shakirul H.,DM10 In Ear Earphone - Black,4.5
,2020/02/27,29 Sep 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/27,19 Sep 2019,5,Maruf U.,DM10 In Ear Earphone - Black,4.5
,2020/02/27,17 Sep 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/27,16 Sep 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
,2020/02/27,13 Sep 2019,4,Shahria M.,DM10 In Ear Earphone - Black,4.5
,2020/02/27,12 Sep 2019,5,Shahariar A.,DM10 In Ear Earphone - Black,4.5
,2020/02/27,11 Sep 2019,5,Saleihin K.,DM10 In Ear Earphone - Black,4.5
,2020/02/27,07 Sep 2019,5,Md A.,DM10 In Ear Earphone - Black,4.5
,2020/02/27,03 Sep 2019,5,T. T.,DM10 In Ear Earphone - Black,4.5
,2020/02/27,28 Aug 2019,5,Tanvir K.,DM10 In Ear Earphone - Black,4.5
,2020/02/27,11 Aug 2019,4,আছিব খ.,DM10 In Ear Earphone - Black,4.5
,2020/02/27,07 Aug 2019,5,sartho K.,DM10 In Ear Earphone - Black,4.5
Joss!!,2020/02/27,27 Jul 2019,5,Mehedi H.,DM10 In Ear Earphone - Black,4.5
Very good Earphone in this price range,2020/02/27,27 Aug 2019,5,Ashraful A.,DM10 In Ear Earphone - Black,4.5
ordered 4 of them. 3 pcs is ok. but 4th i received is wrong item which was also defective. very unpleased as it was for my colleague and it defamed me in front of me.,2020/02/27,20 Nov 2019,1,Ahnaf A.,DM10 In Ear Earphone - Black,4.5
"The product quality is 👌...Delivery was blazing fast.... Packaging was also nice.... Sound quality is more than decent at this price range..😍
Thank You 👍",2020/02/27,04 Sep 2019,5,Samiul F.,DM10 In Ear Earphone - Black,4.5
Master copy product.. box dekhlei bujhte parben..,2020/02/27,08 Jan 2019,2,Md. A.,DM10 In Ear Earphone - Black,4.5
sound thik thaklew microphone kaj kore na headphone er....to sudhu gan sunar jonno ato dam dea kinsi naki earphone....Give return of money or replace it..you have e good review of customers it may be technical fault but please replace this.,2020/02/27,15 Nov 2019,1,Daraz Customer,DM10 In Ear Earphone - Black,4.5
11/11 te 2 ta earphone order korlam.ajke gazipur e pelam...but akta original arekta duplicate...agola ki Vai?? avabe business koren...first time daraz theke kico kinlam...but aita asa kora jai na vai😣,2020/02/27,14 Nov 2019,1,Daraz Customer,DM10 In Ear Earphone - Black,4.5
Bought 2 of these. With some tuning (used dolby atmos) its sounds really good. Delivery was fast and good packaging. ,2020/02/27,2  weeks ago,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
What a product I have ever gotten!Nice product and delivered in just time.Thanks for your services.😊😊😊😊,2020/02/27,4  weeks ago,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"all the reviews are true, it impressed me too! very high quality in-ear earphone at such low price! thanks to seller and daraz.",2020/02/27,23 Jan 2020,5,Faruk M.,DM10 In Ear Earphone - Black,4.5
A good bargain for money. Sound quality is epic for the price its sold at. Good stuff. I highly recommend. ,2020/02/27,18 Jan 2020,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"The earphones looks like original, although I am not sure, but sounds really good. Good bass and clear sound. Build quality is superb.",2020/02/27,15 Jan 2020,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"খুব ভালো প্রডাক্ট। সাউন্ড কোয়ালিটি অনেক বেশি।
বেজ তেমন একটা নাই, তবে ওভারঅল ভালো লেগেছে।
সেলারকে ধন্যবাদ। 

",2020/02/27,10 Jan 2020,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
I ordered the DM 10. It was a good product. Sound quality is beyond any competitor of same price range. I suggest that you buy the item. ,2020/02/27,06 Jan 2020,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
Product is 💯% orginal . The best earphone in the price range. Packaging was very good. Thanks to gadgets lab.,2020/02/27,01 Jan 2020,5,Abdullah I.,DM10 In Ear Earphone - Black,4.5
perfect earphone up to 700 tk range. great product.অন্যান্য হেডফোন এর মত জটলা বাধেনা বেশি। আর ware টাও শক্ত।,2020/02/27,23 Dec 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"Very good quality for the price even under rough usage. I also liked the sound signature as it's not bass heavy. And, it comes with a nice box which is a plus.",2020/02/27,09 Dec 2019,5,Kazi A.,DM10 In Ear Earphone - Black,4.5
I got the right earphones and they sound amazing for what their price is. Would recommend others to buy it. ,2020/02/27,02 Dec 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
It's a top notch product I'd say! Starting from the colour  to the quality of the sound. too good. thank you daraz and gadget lab for this. really satisfied with this 👌💯,2020/02/27,01 Dec 2019,5,Tawsif M.,DM10 In Ear Earphone - Black,4.5
"ভুল পণ্য ডেলিভারি কথা জানানোর সাথে সাথে সেলার নিজে এসে প্রোডাক্ট এক্সচেঞ্জ করে দিয়েছে,ভেরি প্রোফেশনাল এন্ড মেচিউর!",2020/02/27,29 Nov 2019,5,Respect T.,DM10 In Ear Earphone - Black,4.5
The quality of the product is good. Got the real QKG DM10 headphone. The packaging was awesome. Thanks for the good product.,2020/02/27,25 Nov 2019,5,Shakil A.,DM10 In Ear Earphone - Black,4.5
পুরাই জুস।।।।ধন্যবাদ ভালো টা দেওয়ার জন্য।কনফিউশানে ছিলাম অডার্র করার সময় বাট অনেক ভালো জিনিস দিলেন।।❤❤❤❤,2020/02/27,17 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
sound quality is good. the cable is nice. gave lots of earbuds. good product. Impressed. one of the fastest deliveries I ever got. ,2020/02/27,16 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"considering the price , product is good  but not that great .
specially it's not suitable to ears 😊",2020/02/27,16 Nov 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"Well, I had a bitter experience with my previous order and was really concerned about this one.....but its proven to be a good product.....
Thanks daraz team and seller.....",2020/02/27,15 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
this product is good. i have used dm 10 for 1 year. good built quality and sound quality.it is justifying its price. but i will recommend you to buy dm 7. its sound quality os better. now i use dm 7,2020/02/27,13 Nov 2019,5,Britto K.,DM10 In Ear Earphone - Black,4.5
"Worst! Worst!! Worst!!! 
অর্ডার দিছিলাম ২ টা। ভালমতই আসলো। সব ঠিক ও ছিল। দুই মাসের মাথায় ই নষ্ট হয়ে গেল একটা। ওরপরে অন্যটা বের করে ইউজ করা শুরু করলাম যতটা সাবধানে করা যায়। ফলাফল সেই ২ মাসের মাথাতেই নষ্ট। 
জানিনা কিভাবে কি সেট করে রাখেন যে ২ মাসের মাথায় ই বারোটা বেজে যায়। সবার পরিশ্রমের টাকা ই। এভাবে মারা উচিত না। ",2020/02/27,09 Nov 2019,1,Encrypted P.,DM10 In Ear Earphone - Black,4.5
"Product Valoi...Kharapnah..tbe Comfortable nah..DM 7,9 prefer kri...Eta0 valo...Ar Delivery Dite deri hyece...Overall satisfied. ",2020/02/27,08 Nov 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
I'm sorry! You're product is excellent but the delivery boy was really really bad. I didn't get a home delivery which I paid for too.  You either solve the delivery issue with Daraz or you keep losing customers :),2020/02/27,05 Nov 2019,1,Jiishaan,DM10 In Ear Earphone - Black,4.5
"Good product, Im using this Earphone for a while with best experience...... Thanks seller, Thanks Daraz",2020/02/27,31 Oct 2019,5,Tausif A.,DM10 In Ear Earphone - Black,4.5
"Good product, Im using this Earphone for a while with best experience...... Thanks seller, Thanks Daraz",2020/02/27,31 Oct 2019,5,Tausif A.,DM10 In Ear Earphone - Black,4.5
"Only 1 days after ordering, I received the earphone.  At this price, the quality of the earphones is quite good.  Many Many thanks to the seller and also to the Daraz authority",2020/02/27,29 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"Using it for almost a month and it's working smoothly. sound quality is satisfactory in this prize range. not a bad purchase at all, really satisfied. ",2020/02/27,26 Oct 2019,5,Santo K.,DM10 In Ear Earphone - Black,4.5
"This is the 4th time I bought this product from this seller and always Rock's!
all things are well and I am satisfied with delivery also. 

highly recommend :)",2020/02/27,25 Oct 2019,5,Majharul I.,DM10 In Ear Earphone - Black,4.5
This product is awesome. just order and wait to get it. and enjoy then. this is the reason why I rely on Daraz. ,2020/02/27,24 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"1000% genuine product Just awesome Qkz Dm7, Dm10 Is rocks 
trusted merchant 
got it within 2 days Outside dhaka",2020/02/27,24 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"1000% genuine product Just awesome Qkz Dm7, Dm10 Is rocks 
trusted merchant 
got it within 2 days Outside dhaka",2020/02/27,24 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"1000% genuine product Just awesome Qkz Dm7, Dm10 Is rocks 
trusted merchant 
got it within 2 days Outside dhaka",2020/02/27,24 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"nice quality 👌 cool sound
I recommend you


Edited: kichudin por akta  ear a Alpo Shona jacchilo.akhn purai geche 
bad luck😪😓",2020/02/27,15 Oct 2019,5,Maksudur R.,DM10 In Ear Earphone - Black,4.5
"সেলার ভালো। প্রডাক্টিভ ভালো অবস্থায় পেয়েছি। ধন্যবাদ দারাজ, একটি ভালো ইয়ারফোন নিঃসন্দেহে নিতে পারেন।",2020/02/27,14 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
A durable budget headphone to deliver your daily needs. Sound quality is admirable and gets better with a little tweaking of the equaliser software. ,2020/02/27,14 Oct 2019,5,Tanvir H.,DM10 In Ear Earphone - Black,4.5
very very thanks for fast delivery. this product is good not a problem find out and mostly thanks for good service and best product throughout.,2020/02/27,01 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
I think the product was not real. The top part of the right ear used to get open very often and now it has become totally malfunctioned.  But as much I was concern this earphone is giving quite good service to few of my friends which is not bought from this place. That's the reason I think its fake. ,2020/02/27,28 Sep 2019,2,Daraz Customer,DM10 In Ear Earphone - Black,4.5
thank u for daraz and delivery team thank u.. delivery team khov taritari product dise amak.. product tao khov valo,2020/02/27,25 Sep 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
A big shoutout to QKZ DM10 earphone. Money worth buying it. You can find a premium test while using this earphone. I ordered two earphone so far. Alhamdulillah i'm satisfied with the product. Thanks a ton to Daraz and the provider Shop Gadgets Lab. ,2020/02/27,24 Sep 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
Original Product Received from their pickup point within 1 day of order. . Still it's good in this price. ,2020/02/27,22 Sep 2019,5,Parvez M.,DM10 In Ear Earphone - Black,4.5
The headphone itself is really amazing 🤩 qkz is awesome 😊 and unboubtedly its the best budget airphone with good quality😊 but dhakar bayre delivery te onk beshi time nise ejnno khub ekta satisfied na product hate pete 7diner o beshi lege gese...,2020/02/27,20 Sep 2019,5,Mutawassit A.,DM10 In Ear Earphone - Black,4.5
Amar product ti nosto chilo. return koresi. Call receive korle and call dile sound clear silona sho sho awaj korto.,2020/02/27,19 Sep 2019,1,Daraz Customer,DM10 In Ear Earphone - Black,4.5
Overall good product. Dm10 is always been a good product so nothing much to say. Delivery was little bit late maybe because of government holidays. Cheers 😊,2020/02/27,18 Sep 2019,4,Hafiz B.,DM10 In Ear Earphone - Black,4.5
"best product at this price. got the product in just 2days
bass is kinda low from dm9. otherwise a great earpiece set ❤",2020/02/27,14 Sep 2019,5,Ramim U.,DM10 In Ear Earphone - Black,4.5
Order korsilam ekta dm10 r ekta hm12..Amk 2 tai dm10 dewa hoise..dm10 is quality in-earphone..Sound quality ok..bass not that good..70% satisfied,2020/02/27,12 Sep 2019,3,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"Product ভালো, তবে Delivery দেরিতে হয়েছিল। Delivery service এর বাজে অবস্থা । বক্স মোচড়ানো ছিলো। product নিয়ে আমি সন্তুষ্ট। তবে একটু বেশি loud আর metallic PUBG খেলার সময়, গান শুনার জন্য parfect . ",2020/02/27,12 Sep 2019,4,Assadullah A.,DM10 In Ear Earphone - Black,4.5
"i was scammed
i bought it for a friend of mine as a gift
so even i did not bothered to onen it
when we gave it to him amd he opened it
it was compleately empty
the product was not in it
",2020/02/27,12 Sep 2019,1,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"অসাধারন এক হেডফোন পেলাম😁 যারা নিবেন চিন্তা করছেন নিসন্দেহে নিয়ে নিতে পারেন।  সাউন্ড কোয়ালিটি A1! ক্রিস্টাল ক্লিয়ার সাউন্ড এবং হেবি  বেইস।  ২ তারিখ অর্ডার দিলাম, ৫ তারিখ পেয়ে গেলাম। অরিজিনাল প্রোডাক্ট, qkz এর বক্স + এক্সট্রা ইয়ার বাডস! 

সেলারকে এবং দারাজকে অনেক অনেক ধন্যবাদ। 🙂

সব মিলিয়ে পণ্যটি পেয়ে খুব খুশি।

5☆☆☆☆☆",2020/02/27,07 Sep 2019,5,Moshfiqul A.,DM10 In Ear Earphone - Black,4.5
অরিজিনাল কি না সন্দেহ! ৬ মাস আগে একটা কিনেছি সেটার সাথে এটার কালার ডিফারেন্স আর তারগুলোও বেশ নরম লাগলো!,2020/02/27,22 Aug 2019,5,Sujit K.,DM10 In Ear Earphone - Black,4.5
"Overall good actually best at this price.
But I think the extra earbuds quality can be better than those which are given with the box. I already lost a earbuds rubber.
whatever, whoever watching this earphone and the reviews,you can buy this.
Oh there should be a option of 4.5 rating 😁 ",2020/02/27,21 Aug 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"orginal dm10 er m
fillings pai nai....copy product.jani na koto din tikbe...Sound quality valo na.. abar khub kharap o na...daam ta ei quality onojaye beshi.",2020/02/27,05 Aug 2019,2,Sakib R.,DM10 In Ear Earphone - Black,4.5
"Audio quality is satisfactory, much better than I expected, the build doesnt feel sturdy and materials used looks cheap, otherwise very good product and the delivery time was excellent.

Overall for the price, the product is adequate especially for the price range.",2020/02/27,03 Aug 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"er age 1 ta eraphone nilam koto bhalo chilo,,,,ar ei bar eta ki dilo bujlam same product 2 masher modde akash patal tophat hoy ki bhabe?????it's very bad.",2020/02/27,28 Jul 2019,1,Daraz Customer,DM10 In Ear Earphone - Black,4.5
This thing is truly durable. This is the most durable earphone i have ever used. Sound quality is good and  balanced. But the fact is that it's not comfortable and heads are heavy. So if you want a durable and good sound quality earphone and comfort is not your main priority then come and grab it.,2020/02/27,28 Jul 2019,5,Nahid H.,DM10 In Ear Earphone - Black,4.5
onek review valo headphone...but amr ta vslo chilo na phoner full sound dile bass fete jai...,2020/02/27,2  weeks ago,2,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"valo cilo, original product cilo, thanks.",2020/02/27,06 Jan 2019,5,Mir P.,DM10 In Ear Earphone - Black,4.5
Satisfied but headphone a magnate thakar karona onk khon dhore gan sunle ..kane batha kore..,2020/02/27,28 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
got the product within just 24 hours...very much satisfied with the product and recommended ,2020/02/27,10 Sep 2019,5,Mehedi F.,DM10 In Ear Earphone - Black,4.5
According to the price this is a solid earphone. Nice sound and build quality. Recomended. ,2020/02/27,17 Sep 2019,5,Omi H.,DM10 In Ear Earphone - Black,4.5
best in this price Range.  not much base but it is balanced. perfect for gaming. l love it,2020/02/27,23 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"বাজে সাউন্ড কোয়ালিটি (আমার নোকিয়া earphone এর ধারে কাছেও নাই।)
bass 4.5★/5★
Bass ঠিক আছে
",2020/02/27,21 Oct 2019,3,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"2nd time kinlam, fr8 k gift dewar jonno
dui bar order diye kinsi eita...duitai vlo chilo",2020/02/27,22 Jan 2020,5,Shaikh A.,DM10 In Ear Earphone - Black,4.5
"কম দামে  ভালো হেডফোন , প্রোডাক্ট খুব ভালো , প্রোডাক্ট দেরিতে পাওয়ার কারণে 4 স্টার দিলাম ",2020/02/27,19 Jan 2020,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
sound quality is great. nice packaging. got two day after ordering. best budget earphone,2020/02/27,29 Dec 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
Onk jossss earphone attttto kom dame atto shundr beat er earphone pabo expected kri nai,2020/02/27,3  weeks ago,5,Oishorjo,DM10 In Ear Earphone - Black,4.5
this product is average. kichudin age akta order koresilam ota onek valo. same price a.,2020/02/27,29 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"Original product, Hope you guys always maintain the quality it is the key to success :)",2020/02/27,15 Sep 2019,5,Niaz M.,DM10 In Ear Earphone - Black,4.5
"আজ ৪ ধরে ইউজ korsi কোনো প্রবলেম এ খুঁজে পাই নাই.....
ওভার অল.. আই লাভ দিস প্রোডাক্ট ❤️",2020/02/27,08 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"The product looks well build, sound quality is average, good price.
Overall Satisfied.",2020/02/27,16 Sep 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"অত্যন্ত ভালো  একটি প্রোডাক্ট। সাউন্ড কোয়ালিটি,বেইস সব কিছু মিলিয়ে দারুন একটি  হেডফোন।",2020/02/27,09 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
best quality in bughet... sound is little bit high according to desire..design is quite good ,2020/02/27,15 Mar 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
bought it twice...first one for me and i liked it and then i bought it for my friend,2020/02/27,15 Nov 2019,5,Minhaz A.,DM10 In Ear Earphone - Black,4.5
 খারাপ না। যথেষ্ট ভাল।  আমি অফারে নিয়েছিলাম হোম ডেলিভারি ফ্রি ছিল সবকিছু মিলিয়ে ভালই,2020/02/27,28 Oct 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
Original product. Sound quality is pretty awesome considering the price. Satisfied ☺,2020/02/27,20 Oct 2019,5,Saikat R.,DM10 In Ear Earphone - Black,4.5
"ভালোই চলতেছিলো। সাউন্ড ভালোই ছিলো, বাট তিন মাস যেতে না যেতেই বাম পাশেরটা গেছে...😑😑",2020/02/27,22 Sep 2019,2,Tanvir A.,DM10 In Ear Earphone - Black,4.5
"Durable but sound quality could have been better, without this everything is nice. ",2020/02/27,29 Dec 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
The sound quality is good. It comes with a small box. So carrying has become easy. ,2020/02/27,18 Sep 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
I am fully satiesfied. product is orginal & thanks to seller for delivery on time. ,2020/02/27,14 Sep 2019,5,Shawkat H.,DM10 In Ear Earphone - Black,4.5
"nice product so that i ordered two peice
i like it 
thanks for give a good product",2020/02/27,04 Oct 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"I received my headphone within 36 h in Mymensingh.  
Headphone quality is medium. ",2020/02/27,09 Sep 2019,5,M T.,DM10 In Ear Earphone - Black,4.5
Sound Quality is good. But Jader long time use korle amar ektu kane betha korse .,2020/02/27,20 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"very good. bought a lot of earphone, not a single one was defected.  satisfied. ",2020/02/27,19 Nov 2019,5,Badhan R.,DM10 In Ear Earphone - Black,4.5
product ta dite onk deri hoisilo.but xoss ekta earphn eta.awesome sound quality.,2020/02/27,30 Jul 2019,5,Ãßdüllåh Ê.,DM10 In Ear Earphone - Black,4.5
"Nice product. Original one.
Thanks for Fast Delivery!
Sound quality awesome !",2020/02/27,2  weeks ago,5,RH R.,DM10 In Ear Earphone - Black,4.5
"the product is really great and thanks for providing such a great headphone
",2020/02/27,04 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"valo product, teksoy. sound o valo. kaner vitor guje nile valo bass pawa jay",2020/02/27,28 Jul 2019,4,asad Z.,DM10 In Ear Earphone - Black,4.5
"Got within 2 days,original product ",2020/02/27,21 May 2019,5,MD S.,DM10 In Ear Earphone - Black,4.5
The product i got is with srandard quality...and i got it within 2 days...,2020/02/27,03 Sep 2019,5,Ahasan H.,DM10 In Ear Earphone - Black,4.5
Got the product within 24 hours! Much better sound compared to this price.,2020/02/27,25 Jul 2019,5,MD. N.,DM10 In Ear Earphone - Black,4.5
"It's a good quality earphone, full of bass!!
I'm totally satisfied..🤗🤗
",2020/02/27,16 Nov 2019,5,Badhon Z.,DM10 In Ear Earphone - Black,4.5
Excellent product. Such a great quality earphone at really cheaper price!,2020/02/27,12 Sep 2019,5,Parvez I.,DM10 In Ear Earphone - Black,4.5
reasonable price. original product. sound quality is best at this price. ,2020/02/27,22 Aug 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"Real product. 
but have to use equalizer.
I am satisfied. 
Fast delivery.",2020/02/27,26 Jul 2019,5,Mohammad H.,DM10 In Ear Earphone - Black,4.5
"100% Authentic product. Sound quality so good. You can buy this. Thanks
",2020/02/27,01 Sep 2019,5,Mashrafi T.,DM10 In Ear Earphone - Black,4.5
"great product...
recommend ✌️✌️... base overall but sound purai joss😍",2020/02/27,27 Jan 2020,5,Noɓɩtʌ Ŋ.,DM10 In Ear Earphone - Black,4.5
"good.. but tar ta more korcilam aro good. average quality.. 
but good.",2020/02/27,21 Aug 2019,4,Raian I.,DM10 In Ear Earphone - Black,4.5
Fully satisfied. Sound & build quality is perfect!! Special thanks for giving the delivery within 48 hours!!😍,2020/02/27,07 Apr 2019,5,Sourov,DM10 In Ear Earphone - Black,4.5
Great Product......Thanks Daraz & Thank u so much Seller(Gadgets_Lab),2020/02/27,2  weeks ago,5,MD. S.,DM10 In Ear Earphone - Black,4.5
"Best earphone on this budget range and its 100% original..thank you.
",2020/02/27,11 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"osthir...ei niye totall 4 ta order kresi.. sb gulai best
tnx seler..
",2020/02/27,17 Sep 2019,5,Md R.,DM10 In Ear Earphone - Black,4.5
Already purchased three times from this seller. Highly recommend :),2020/02/27,20 Oct 2019,5,Majharul I.,DM10 In Ear Earphone - Black,4.5
sound quality is good...n using the headphone for a long time👍👍👍,2020/02/27,28 Sep 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
One of the best earphones I have ever used within this price range.,2020/02/27,06 Sep 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
quality valoi...but bass ki ektu kom kom mone holo overall good....,2020/02/27,06 Aug 2019,5,mahbybur R.,DM10 In Ear Earphone - Black,4.5
অসাধারণ বেইস। এই বাজেটে এত ভালো সাউন্ড কোয়ালিটি আগে কখনো পাইনি। 😍,2020/02/27,03 Dec 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
Airphone quality is good as this price range. Recommended to buy.,2020/02/27,17 Jan 2020,5,Razib B.,DM10 In Ear Earphone - Black,4.5
The product is very good quality. I'm satisfied with the product.,2020/02/27,09 Nov 2019,5,Sayed S.,DM10 In Ear Earphone - Black,4.5
I'm too much satisfied with the products quality and price....  ,2020/02/27,07 Jan 2020,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
 Average sound quality.....but packing and included box was nice,2020/02/27,17 Sep 2019,3,Daraz Customer,DM10 In Ear Earphone - Black,4.5
"its awesome, base quality sob thik ache 
dam onujayi thik ache",2020/02/27,24 Nov 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
By far the best headphone at this price range.Totally loved it,2020/02/27,12 Oct 2019,5,Imran J.,DM10 In Ear Earphone - Black,4.5
really good but doesn't have a mic which I really needed😥😥😥,2020/02/27,11 Sep 2019,1,Abian R.,DM10 In Ear Earphone - Black,4.5
Right earpiece was not working  at all. Thanks for refunding. ,2020/02/27,03 Sep 2019,1,Sha N.,DM10 In Ear Earphone - Black,4.5
This is my 3rd one. Always a pleasure to use this headphone. ,2020/02/27,17 Jan 2020,5,Tanvir H.,DM10 In Ear Earphone - Black,4.5
"শুধু বলবো,,  অস্থির ।
সবাই বলে গেছে আমার কিছু বলার নাই । 😁😍",2020/02/27,11 Jan 2020,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
osadharon Headphones.. sob milaye vallagche...thanks to daraz,2020/02/27,02 Dec 2019,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
Excellent sound and strong build quality. Highly recommended.,2020/02/27,16 Sep 2019,5,Doc N.,DM10 In Ear Earphone - Black,4.5
got a defective product. mic wasn't working. music play/pause button was also not working. returned the product. ,2020/02/27,15 May 2019,1,Daraz Customer,DM10 In Ear Earphone - Black,4.5
I was ordered DM10 But they delivered CK1. such a cheating. ,2020/02/27,19 Nov 2019,1,Daraz Customer,DM10 In Ear Earphone - Black,4.5
100% genuine. but base is too high.it will hamper your ears.,2020/02/27,02 Aug 2019,5,Plabon A.,DM10 In Ear Earphone - Black,4.5
Using for around 10months. Original Product. Delivered Fast,2020/02/27,4  weeks ago,5,Daraz Customer,DM10 In Ear Earphone - Black,4.5
সাউন্ড কুয়ালিটি ভালই। Bass আরেকটু হলে ভাল। তবে এটা আসল না। ,2020/02/27,17 Aug 2019,4,Daraz Customer,DM10 In Ear Earphone - Black,4.5
