content,current_date,date,rating,reviewer_name,title,total_rating
"অনেক ভালো এবং মজবুত। রেকমেন্ডেট।।।।

",2020/02/27,16 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
good quality product. recommend 👌,2020/02/27,19 Sep 2019,5,mr R.,Multiplug extension10 Port socket HP-0555,4.6
A quality product with low price.,2020/02/27,3  weeks ago,5,Niaz M.,Multiplug extension10 Port socket HP-0555,4.6
ভালো পণ্য। কয়দিন টেকে দেখা যাক। ,2020/02/27,25 Nov 2019,5,OSHOMAPTO,Multiplug extension10 Port socket HP-0555,4.6
"very good product.
recommanded.",2020/02/27,14 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
"ভাল মাল আপনার ও নিতে পারেন,,,",2020/02/27,23 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
Valo....Price Onujai thik ase,2020/02/27,27 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
good tobe High Voltej Colena,2020/02/27,23 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
product quality is average.,2020/02/27,05 Jan 2020,3,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
Same as picture. Satisfied,2020/02/27,23 Jan 2020,5,Joy R.,Multiplug extension10 Port socket HP-0555,4.6
Normal quality product... ,2020/02/27,06 Jan 2020,4,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
product  valo  tnq daraz  ,2020/02/27,03 Sep 2019,5,Rohan,Multiplug extension10 Port socket HP-0555,4.6
"product tar quality valo
",2020/02/27,3  days ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
product is good.satisfied,2020/02/27,27 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
অল্প দামের মধ্যে খারাপ না,2020/02/27,08 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
Product quality is good. ,2020/02/27,28 Sep 2019,5,Dr M.,Multiplug extension10 Port socket HP-0555,4.6
works fine. good quality.,2020/02/27,18 Sep 2019,5,Waliullah F.,Multiplug extension10 Port socket HP-0555,4.6
Its good. It works well.,2020/02/27,21 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
overall good product ,2020/02/27,6  days ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
it was good indeed.,2020/02/27,3  weeks ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
"It's really good!!
",2020/02/27,27 Nov 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
very good product ,2020/02/27,27 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
very good product ,2020/02/27,18 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
Excellent Product ,2020/02/27,08 Jan 2020,5,Prohlad S.,Multiplug extension10 Port socket HP-0555,4.6
Excellent product ,2020/02/27,01 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
দাম অনুযায়ী ভালোই।,2020/02/27,22 Sep 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
"product was good
",2020/02/27,3  days ago,4,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
product is good .,2020/02/27,3  weeks ago,5,Sukanta R.,Multiplug extension10 Port socket HP-0555,4.6
"good product 👌
",2020/02/27,24 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
Good product...,2020/02/27,4  weeks ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
good quality.  ,2020/02/27,05 Oct 2019,4,Zaif P.,Multiplug extension10 Port socket HP-0555,4.6
good product. ,2020/02/27,18 Jan 2020,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
Good Product. ,2020/02/27,22 Sep 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
motamuti valoi,2020/02/27,10 Sep 2019,5,Nilsagorer N.,Multiplug extension10 Port socket HP-0555,4.6
good product ,2020/02/27,3  weeks ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
Working good ,2020/02/27,4  weeks ago,5,nishan,Multiplug extension10 Port socket HP-0555,4.6
"good product
",2020/02/27,26 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
পুরাই আগুন ❤❤,2020/02/27,15 Dec 2019,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
Good product,2020/02/27,4  weeks ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
Good product,2020/02/27,4  weeks ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
good product,2020/02/27,4  weeks ago,5,Daraz Customer,Multiplug extension10 Port socket HP-0555,4.6
