content,current_date,date,rating,reviewer_name,title,total_rating
"এটা সত্তি একটা ভাল প্রোডাক্ট। আসাধারণ সাউন্ড কোয়ালিটি   এবং অরিজিনাল সাওমির। ডেলিভারিও সুপার ফাস্ট।
❤ধন্যবাদ দারাজ",2020/02/27,3  weeks ago,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
"This is a great product. Nearly using for two months. I must say i am satisfied by its design, quality, overall performance.I would recommend it anytime. ",2020/02/27,3  weeks ago,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
MI basic headphones. best headphone in this budget. Highly durable with a decent sound....be blind n get it,2020/02/27,3  weeks ago,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
darun chilo..1 bocchor use o korechi..original. peyechilam..but kichudin age kharap hoye gche..sound ase na...,2020/02/27,23 Jan 2020,5,Daraz Customer,Mi Piston Basic In-Ear Headphone - Black,4.6
It's one of the best In-Ear Headphone I used in this price range. I'm still using it in January 2020.,2020/02/27,20 Jan 2020,5,Daraz Customer,Mi Piston Basic In-Ear Headphone - Black,4.6
Very nice and authentic product. Really happy with the quality. Hope they again start selling soon. ,2020/02/27,18 Dec 2019,5,Gazi S.,Mi In-Ear Headphone Basic - Black,4.6
ভালই চলছে। তবে QR  Code Scen হয় নাই। দেখি এখন কতো দিন চলে। এমনে গান শুনতে কথা বলতে কোনো সমস্যা হয় না। কিছু দিন ধরে ব্যবহার করছি।,2020/02/27,10 Dec 2019,5,Daraz Customer,Mi In-Ear Headphone Basic - Black,4.6
6month use krci kono prob pai nai. overall amr kace valo laglo. thanks. jdio daraz er delivery time o ek besi.,2020/02/27,05 Dec 2019,5,Daraz Customer,Mi Piston Basic In-Ear Headphone - Black,4.6
product authentic but 9 sep delivery paisi erpor theke ami ekai use kortesi r 29 nov nosto hoiche. kono earpiece e sound hoy na.,2020/02/27,03 Dec 2019,3,Abu B.,Mi In-Ear Headphone Basic - Black,4.6
ভালো ছিলো না। আগের হেডফোন আর নতুনটার সাথে মিল নেই। আমি আগেরটাও এখান থেকে নিয়েছি। কিন্তু এবারেরটা ফিজিক্যালি ও আগেরটার সাথে মিল নেই এমন কি সাউন্ড কোয়ালিটি ও খারাপ।,2020/02/27,23 Nov 2019,1,Nijhu A.,Mi In-Ear Headphone Basic - Black,4.6
This is a good product. It’s the same quality I purchased from shop. I hope seller will continue to provide such good quality product in future.,2020/02/27,21 Nov 2019,5,Mohammad L.,Mi In-Ear Headphone Basic - Black,4.6
