content,current_date,date,rating,reviewer_name,title,total_rating
Good  product,2020/02/26,20 Nov 2019,5,Tanzilur R.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
good product,2020/02/26,05 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
Good product,2020/02/26,04 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
ভালো ছিলো ,2020/02/26,01 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
ভালোই আছে,2020/02/26,28 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
i love it,2020/02/26,09 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
"ভাল আছে,",2020/02/26,02 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
superb,2020/02/26,27 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
good,2020/02/26,27 Dec 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
good,2020/02/26,17 Nov 2019,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,14  hours ago,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,1  day ago,3,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,4  days ago,4,Sohan,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,4  days ago,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,6  days ago,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,1  week ago,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,1  week ago,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,2  weeks ago,5,Rafi A.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,2  weeks ago,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,3  weeks ago,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,4  weeks ago,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,4  weeks ago,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,22 Jan 2020,4,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,17 Jan 2020,3,Amod M.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,16 Jan 2020,5,Rabbi I.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,15 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,14 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,13 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,13 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,11 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,11 Jan 2020,5,Jakaria H.,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,11 Jan 2020,3,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
,2020/02/26,09 Jan 2020,5,Daraz Customer,UiiSii C100 In-ear Earphone with MIC - Black,4.8
